index,sid,name,plat,todayAlert
0,26913,曼玲粥店(昌平店),2,False
1,27117,曼玲粥店(昌平店)美,1,False
2,27944,小屋烧烤（水饺）,1,False
3,27946,小屋烧烤水饺饿,2,False
4,17664,椒麻星球.椒麻鸡.烤包子(昌平店)！,1,False
5,27353,西施烤包子（第八档口昌隆鲜厨美食城店）,1,False
6,25235,嗨友虾.小龙虾.牛蛙.烧烤（昌平鼓楼店),1,False
7,26420,那些年老饭盒(昌平店）,1,False
8,27207,一品生煎.鸭血粉丝汤（昌平店）,美团,False
9,25260,小恒水饺-饿,饿了么,False
10,17055, 汤煨鲜养生汤（第22号档口-FOX万厨美食城店）,美团,False
11,27454,齐刘海.秘制焖鸡,美团,False
12,27981,书亦烧仙草(昌平悦荟广场店),美团,False
13,27951,拍档小象手工凉皮（昌平店）,美团,False
14,28034,小地主小吃.炸串.臭豆腐,2,False
15,24531,小恒水饺（昌平店）,1,False
16,27874,碗农|爆炒川湘菜（昌平店）,1,False
